"","lon","lat"
"699",-104.9269614,37.8348085
"700",-88.5667036,34.6581596
"701",-84.7530304,42.243097
"702",-87.0396881,30.6324149
"703",-83.9787808,30.8365815
"704",-86.9211946,40.4237054
"705",-87.4082349,39.4711089
"706",-95.2352501,38.9716689
"707",-75.1652215,39.9525839
"708",-92.4453161,42.5348993
"709",-111.8910474,40.7607793
"710",-93.0899578,44.9537029
"711",-97.5164276,35.4675602
"712",-95.2091006,29.6910625
"713",-81.7831674,32.4487876
"714",-95.3698028,29.7604267
"715",-119.2470536,35.7688425
"716",-107.2902839,43.0759678
"717",-105.0166498,39.613321
"718",-104.8202462,41.1399814
"719",-98.1825071,28.4602717
"720",-114.0708459,51.0486151
"721",-85.6811017,42.9851272
"722",-76.8591301,37.9254135
"723",-91.8318334,35.20105
"724",-89.3985283,40.6331249
"725",-78.6568942,37.4315734
"726",-79.6441198,43.5890452
"727",-81.3792365,28.5383355
"728",-121.3282843,38.617127
"729",-97.6983134,30.408106
"730",-117.1610838,32.715738
"731",-71.2662025,41.6771101
"732",-93.0899578,44.9537029
"733",-80.1917902,25.7616798
"734",-81.655651,30.3321838
"735",-82.8963604,42.4974085
"736",-75.6971931,45.4215296
"737",-111.0937311,39.3209801
"738",-93.097702,41.8780025
"739",-80.4549026,38.5976262
"740",-95.8716018,36.103255
"741",-81.8723084,26.640628
"742",-95.712891,37.09024
"743",-93.6319131,42.0307812
"744",-81.5157535,27.6648274
"745",-83.744365,38.6411854
"746",-69.4454689,45.253783
"747",-83.9508068,43.4194699
"748",-75.1652215,39.9525839
"749",-75.7496572,39.6837226
"750",-80.7698066,41.7386662
"751",-88.0934108,42.1969689
"752",-85.3782795,32.6454116
"753",-92.2715157,30.6879749
"754",-84.2829784,33.3870578
"755",-73.9441579,40.6781784
"756",-91.3212426,35.9675725
"757",-90.1994042,38.6270025
"758",-80.7269854,28.3164498
"759",-81.3792365,28.5383355
"760",NA,NA
"761",-90.2408846,38.6606011
"762",-92.6662674,33.20763
"763",-106.4850217,31.7618778
"764",-96.5149979,32.7138476
"765",-91.7715303,37.948544
"766",-101.8551665,33.5778631
"767",-97.0793675,36.6763758
"768",-83.3527097,42.36837
"769",-122.3916754,40.5865396
"770",-79.289749,37.3637534
"771",-122.3320708,47.6062095
"772",-117.1817377,46.7297771
"773",-97.8530686,30.5788055
"774",-81.6187178,34.2745833
"775",-111.9260519,33.4941704
"776",-74.5596879,39.4928235
"777",-97.3635602,32.7095936
"778",-116.3130661,34.134728
"779",-99.7331439,32.4487364
"780",-80.347009,41.0036719
"781",-81.6943605,41.49932
"782",-96.6397822,33.1972465
"783",-96.1513627,32.3345888
"784",-117.3794834,33.1958696
"785",-95.7243335,37.2321077
"786",-81.655651,30.3321838
"787",-106.6700458,52.1332144
"788",-101.8551665,33.5778631
"789",-79.9958864,40.4406248
"790",-122.4192308,37.7107269
"791",-76.9074739,39.0348317
"792",-85.4375574,38.3964426
"793",-70.934205,41.6362152
"794",-81.3792365,28.5383355
"795",-80.1917902,25.7616798
"796",-95.2352501,38.9716689
"797",-86.5804473,35.5174913
"798",-82.5514869,35.5950581
"799",-95.0949303,29.5074538
"800",-85.7466439,39.9975414
"801",-84.3879824,33.7489954
"802",-82.3535495,36.3145746
"803",-76.7074571,37.2707022
"804",-80.1873757,25.8276263
"805",-87.6297982,41.8781136
"806",-92.4890469,34.5959265
"807",-86.5804473,35.5174913
"808",-122.4707839,37.7527187
"809",-73.087749,41.6032207
"810",-90.704279,35.8422967
"811",-97.3238805,27.8772463
"812",-95.9345034,41.2565369
"813",-92.1193012,32.5093109
"814",-97.229298,32.9341893
"815",-119.4179324,36.778261
"816",-123.2620435,44.5645659
"817",-80.8431267,35.2270869
"818",-82.0105148,33.4734978
"819",-97.0403352,32.8998091
"820",-117.6508876,34.0633443
"821",-82.4571776,27.950575
"822",-94.4735485,37.0894298
"823",-83.8674051,33.6190031
"824",-73.9209701,41.7003713
"825",-85.675809,40.2628184
"826",-111.3190411,34.2396585
"827",-73.9417735,40.6872176
"828",-92.0198427,30.2240897
"829",-95.6449536,29.748516
"830",-107.8140452,37.6302699
"831",-70.9410356,42.2180724
"832",-84.2700179,37.8393332
"833",-94.513281,37.0842271
"834",-83.7430378,42.2808256
"835",-80.3449929,25.8096767
"836",-97.4974838,25.9017472
"837",-119.4504029,36.5963395
"838",-98.156574,30.4760499
"839",-96.3344068,30.627977
"840",-99.9018131,31.9685988
"841",-96.6988856,33.0198431
"842",-82.9000751,32.1656221
"843",-81.5407793,28.3188815
"844",-104.8319195,39.7294319
"845",-83.3671432,40.2364486
"846",-93.2173758,30.2265949
"847",-75.7981902,41.3305113
"848",-95.712891,37.09024
"849",-77.2002745,40.2010241
"850",-74.023593,40.2613515
"851",-83.6324022,32.8406946
"852",-82.0173502,37.9737114
"853",-122.2928974,47.1853785
"854",-79.0500466,43.2472768
"855",-84.3879824,33.7489954
"856",-83.9716095,42.0719866
"857",-76.8099041,18.0178743
"858",-95.0877465,39.109724
"859",-95.712891,37.09024
"860",-92.2684617,30.234925
"861",-74.0059728,40.7127753
"862",-93.6249593,41.5868353
"863",-86.3077368,32.3792233
"864",-91.6409721,35.769799
"865",-82.4571776,27.950575
"866",-82.1370889,38.8445251
"867",-73.134961,40.789142
"868",-82.1587351,36.0156735
"869",-76.8099041,18.0178743
"870",-86.9080655,40.4258686
"871",-113.4909267,53.544389
"872",-113.4909267,53.544389
"873",-95.7655183,32.874566
"874",-117.000165,46.7323875
"875",-91.0812465,43.8991321
"876",-80.8431267,35.2270869
"877",-97.1300061,32.0109886
"878",-73.9393554,40.8417082
"879",-79.0192997,35.7595731
"880",-74.1502007,40.5795317
"881",-80.365865,26.190096
"882",-79.7919754,36.0726354
"883",-85.8902547,38.9592201
"884",-83.627157,41.556996
"885",-86.9123217,30.4109342
"886",-77.0136839,37.6871635
"887",-95.3698028,29.7604267
"888",-86.902298,32.3182314
"889",-113.5684164,37.0965278
"890",-74.0059728,40.7127753
"891",-82.0967857,33.3140311
"892",-95.9268986,30.0566085
"893",-82.546344,27.2669722
"894",-123.0867536,44.0520691
"895",-118.0370113,34.0333443
"896",-119.2795623,46.3449532
"897",-120.9966033,37.7974273
"898",-82.9000751,32.1656221
"899",-94.1288141,36.1867442
"900",-84.4592701,44.7724906
"901",-101.8312969,35.2219971
"902",-73.790959,42.2528649
"903",-87.6297982,41.8781136
"904",-96.9209135,32.7078751
"905",-74.0059728,40.7127753
"906",-92.3063885,34.7605072
"907",-97.7430608,30.267153
"908",-113.6237394,53.5500151
"909",-90.406785,38.5833862
"910",-73.9968051,40.9406541
"911",-77.9516987,39.004686
"912",-76.7268968,42.0161851
"913",-81.5215093,40.7967244
"914",NA,NA
"915",-88.0398912,30.6953657
"916",-75.1068388,40.1742757
"917",-78.6861145,36.1223683
"918",-86.7828941,33.3393037
"919",-105.084423,40.5852602
"920",-77.6088465,43.1565779
"921",-111.952657,46.832042
"922",-95.2860474,29.5635666
"923",-117.6861023,33.6469437
"924",-97.9413941,29.8832749
"925",-117.8531007,33.7879139
"926",-99.8281104,28.6774795
"927",-85.323214,51.253775
"928",-76.6121893,39.2903848
"929",-95.1146533,29.7760599
"930",-78.8620736,42.4957331
"931",-122.6269768,47.5650067
"932",-110.9747108,32.2226066
"933",-95.7243335,37.2321077
"934",-5.0527125,50.2660471
"935",-86.7816016,36.1626638
"936",-81.1025918,37.3662293
"937",-74.307282,40.4128551
"938",-80.2767327,26.6514503
"939",-117.8311428,33.7174708
"940",-74.3473717,40.6589912
"941",-95.650814,35.9517674
"942",-95.6715121,37.0457815
"943",-122.6727305,45.6272259
"944",-86.1180435,39.978371
"945",-122.8000917,45.0678986
"946",-87.2390447,41.4255832
"947",-119.4179324,36.778261
"948",-84.0167423,33.9190653
"949",-80.1917902,25.7616798
"950",-120.7401385,47.7510741
"951",-104.6962127,40.4054763
"952",-103.3496092,20.6596988
"953",-98.4842465,39.011902
"954",-85.7694226,39.785043
"955",-97.7483312,28.4008319
"956",-118.7797571,34.0259216
"957",-86.6170308,30.4200708
"958",-97.4780954,35.6528323
"959",-100.4370375,31.4637723
"960",-77.5636015,39.1156615
"961",-83.1765333,35.3137111
"962",-95.7404691,37.2241333
"963",-99.9018131,43.9695148
"964",-80.3047846,40.6953437
"965",-120.7401385,47.7510741
"966",-122.8013332,45.4887993
"967",-95.3698028,29.7604267
"968",-77.0368707,38.9071923
"969",-74.2082671,40.1645785
"970",-99.9018131,41.4925374
"971",-97.7430608,30.267153
"972",-106.650422,35.0843859
"973",-122.2416355,37.7652065
"974",-76.8720961,38.7849211
"975",-73.0032605,41.6864821
"976",-97.0819541,32.8370727
"977",-90.0489801,35.1495343
"978",-96.7969879,32.7766642
"979",-73.9612887,41.9209018
"980",-73.567256,45.5016889
"981",-95.3698028,29.7604267
"982",-87.6695529,42.010636
"983",-122.0838511,37.3860517
"984",-82.1823746,41.452819
"985",-119.7871247,36.7377981
"986",-88.0817251,41.525031
"987",-120.1872727,46.3420741
"988",-74.3152408,40.5360104
"989",-82.3940104,34.8526176
"990",-97.7430608,30.267153
"991",-119.5588208,49.9473663
"992",-97.6718832,30.3535562
"993",-110.3625658,46.8796822
"994",-77.4752667,38.7509488
"995",NA,NA
"996",-94.3613474,41.0586002
"997",-98.6783516,27.3067057
"998",-75.1652215,39.9525839
"999",-118.2436849,34.0522342
"1000",-122.4014193,37.4337342
"1001",-89.761545,35.1598391
"1002",-84.2946539,37.7478572
"1003",-73.567256,45.5016889
"1004",-83.1782587,42.1394858
"1005",-72.2895526,43.7022451
"1006",-95.712891,37.09024
"1007",-75.0259637,39.4863773
"1008",-102.552784,23.634501
"1009",-121.8863286,37.3382082
"1010",-73.1964637,44.4778528
"1011",-97.9930588,26.2934048
"1012",-96.7678039,46.8737648
"1013",NA,NA
"1014",-84.6768796,34.0659329
"1015",-92.2895948,34.7464809
"1016",-95.6705944,37.036574
"1017",-122.2711137,37.8043637
"1018",-84.4834922,42.7354149
"1019",-71.2464591,46.7382265
"1020",-74.3459517,40.6506257
"1021",-81.0228331,29.2108147
"1022",-80.1917902,25.7616798
"1023",-117.8265049,33.6845673
"1024",-118.3407229,34.1438404
"1025",-118.1445155,34.1477849
"1026",-97.1383744,49.895136
"1027",-89.3985283,32.3546679
"1028",-87.5900134,37.8361538
"1029",-73.567256,45.5016889
"1030",-74.6400432,40.5292099
"1031",-76.727745,39.9625984
"1032",-82.1806697,35.6290093
"1033",-85.3863599,40.1933767
"1034",-122.2913078,37.8271784
"1035",-72.2517569,43.6422934
"1036",-98.4842465,39.011902
"1037",-73.7948516,40.7282239
"1038",-98.4936282,29.4241219
"1039",-0.1277583,51.5073509
"1040",-98.4936282,29.4241219
"1041",-88.314761,36.6103334
"1042",-122.0326191,47.5301011
"1043",-97.7225121,30.4133598
"1044",-90.5776367,41.5236437
"1045",-94.4110239,30.1402122
"1046",-107.2902839,43.0759678
"1047",-121.6555013,36.6777372
"1048",-83.8888647,43.5944677
"1049",-80.1247667,26.2378597
"1050",-103.8593697,44.4908172
"1051",-122.0438298,37.5933918
"1052",-124.0631713,44.8084467
"1053",-71.0328284,42.3917638
"1054",-119.7029194,36.8252277
"1055",-86.7816016,36.1626638
"1056",-99.9018131,31.9685988
"1057",-76.4620928,38.2575517
"1058",-77.6088465,43.1565779
"1059",-81.556235,41.5200518
"1060",-71.2356113,42.3764852
"1061",-102.552784,23.634501
"1062",-94.9696749,35.4984281
"1063",-84.3879824,33.7489954
"1064",-73.212072,44.4758825
"1065",-74.4518188,40.4862157
"1066",-73.567256,45.5016889
"1067",-97.4451162,37.6590471
"1068",-95.6806066,37.4173495
"1069",-77.6088465,43.1565779
"1070",-122.4194155,37.7749295
"1071",-84.1916069,39.7589478
"1072",-80.1494901,26.0112014
"1073",-106.6700458,52.1332144
"1074",-73.9805417,40.7634378
"1075",-99.096422,28.9149708
"1076",-95.3698028,29.7604267
"1077",144.793731,13.444304
"1078",-119.4179324,36.778261
"1079",-79.2997573,40.3339589
"1080",-90.1845388,35.1464797
"1081",-83.6874562,43.0125274
"1082",-111.8910474,40.7607793
"1083",-97.396381,27.8005828
"1084",-71.2689461,42.5584218
"1085",-73.5387341,41.0534302
"1086",-73.9841161,40.7317696
"1087",-94.6707917,38.9822282
"1088",-99.9018131,31.9685988
"1089",-78.7440921,42.7675323
"1090",-95.712891,37.09024
"1091",-106.1183576,35.8919694
"1092",-118.081733,33.9022367
"1093",-71.3128285,41.4901024
"1094",-71.0475773,42.3381437
"1095",-106.4508639,52.9399159
"1096",-118.3812562,34.187044
"1097",-73.9874078,40.7659887
"1098",-108.5506486,39.0638705
"1099",-81.438187,28.4572232
"1100",-79.0192997,35.7595731
"1101",-7.6920536,53.1423672
"1102",-78.8783689,42.8864468
"1103",-73.1479068,44.5439375
"1104",-87.9036047,30.6035255
"1105",-111.9426452,33.5311541
"1106",-90.1994042,38.6270025
"1107",-122.2913078,37.8271784
"1108",-74.4056612,40.0583238
"1109",-73.9510647,40.681348
"1110",-122.9381672,46.1381676
"1111",-97.1466695,31.549333
"1112",-94.7976958,29.3013479
"1113",-115.9839147,36.2082943
"1114",-94.1265562,30.080174
"1115",-2.0571868,52.8792745
"1116",-77.39628,25.03428
"1117",NA,NA
"1118",-96.7969879,32.7766642
"1119",-92.1735164,38.5767017
"1120",-96.8899636,32.9756415
"1121",-91.9612305,30.147146
"1122",-73.567256,45.5016889
"1123",-86.158068,39.768403
"1124",-19.020835,64.963051
"1125",-74.3118212,39.9652553
"1126",-104.8319195,39.7294319
"1127",-119.4179324,36.778261
"1128",-90.5487012,30.4290818
"1129",-105.8700901,34.5199402
"1130",-77.0085876,40.2142565
"1131",-80.0734005,34.3740431
"1132",-118.3286614,34.0928092
"1133",-99.9018131,31.9685988
"1134",NA,NA
"1135",-92.2895948,34.7464809
"1136",-122.3320708,47.6062095
"1137",-96.4981467,41.4333909
"1138",-121.2907796,37.9577016
"1139",-110.9747108,32.2226066
"1140",-73.990307,40.7609109
"1141",-86.5861037,34.7303688
"1142",-86.1336033,40.486427
"1143",-75.4007058,39.9868904
"1144",-116.419389,34.9592083
"1145",-118.4451392,49.0300946
"1146",-99.9018131,31.9685988
"1147",-76.7402108,34.6990505
"1148",-73.9464769,40.8115504
"1149",-88.0132958,44.5133188
"1150",NA,NA
"1151",-95.712891,37.09024
"1152",-88.0131275,42.0841936
"1153",-94.3821724,38.9108408
"1154",-95.4568133,37.1077049
"1155",-97.7277959,31.1171194
"1156",-84.3733147,33.9304352
"1157",-96.9209135,32.7078751
"1158",-74.759717,40.2205824
"1159",-92.3340724,38.9517053
"1160",-73.9464769,40.8115504
"1161",-90.5392524,29.6460467
"1162",-83.985,42.43472
"1163",-90.1009108,30.4754702
"1164",-77.979918,44.382419
"1165",-77.0751538,38.8939779
"1166",-86.1349019,40.2671941
"1167",-117.867653,33.7454725
"1168",-92.2670941,34.769536
"1169",-84.4625345,39.0312035
"1170",-86.0066386,34.014264
"1171",-79.1950373,34.6801626
"1172",-74.1502007,40.5795317
"1173",-97.8108488,31.1204769
"1174",-76.985557,42.8679836
"1175",-98.4936282,29.4241219
"1176",-117.1610838,32.715738
"1177",NA,NA
"1178",-96.8236116,33.1506744
"1179",-85.5872286,42.2917069
"1180",-96.6699273,39.1371223
"1181",-93.4168531,36.6333962
"1182",-104.8213634,38.8338816
"1183",-79.3831843,43.653226
"1184",-86.3997167,39.7628227
"1185",-74.022698,41.948949
"1186",-114.9817213,36.0395247
"1187",-95.4560512,30.3118769
"1188",-95.712891,37.09024
"1189",-84.2807329,30.4382559
"1190",-82.4012642,40.0581205
"1191",-97.7430608,30.267153
"1192",-82.7557554,42.8091969
"1193",114.1914981,22.2789101
"1194",-117.6861023,33.6469437
"1195",-111.6526577,32.9557438
"1196",-96.992567,33.456181
"1197",-75.1926937,40.1416782
"1198",-75.7496572,39.6837226
"1199",-93.6249593,41.5868353
"1200",-118.2436849,34.0522342
"1201",-73.9485424,40.744679
"1202",-73.134961,40.789142
"1203",-4.2026458,56.4906712
"1204",-77.4416505,37.3568157
"1205",-118.4694832,33.9850469
"1206",-72.5186855,42.1149784
"1207",-82.5723193,27.5214269
"1208",-80.2644254,43.1393867
"1209",-89.3985283,32.3546679
"1210",-109.2961826,33.0508966
"1211",-83.1338214,42.680588
"1212",-75.1553512,39.9811935
"1213",-78.1552706,36.3984803
"1214",-82.4571776,27.950575
"1215",-70.2568189,43.6590993
"1216",NA,NA
"1217",-83.373339,42.5678534
"1218",-90.1994042,38.6270025
"1219",-3.530875,50.7155591
"1220",-74.0431435,40.7177545
"1221",-75.3878525,39.907793
"1222",-97.4397247,37.7056522
"1223",-75.6971931,45.4215296
"1224",-96.9253004,35.3272928
"1225",-121.2880059,38.7521235
"1226",NA,NA
"1227",-90.0715323,29.9510658
"1228",-77.0368707,38.9071923
"1229",-78.8657912,43.8970929
"1230",-86.39027,35.8456213
"1231",-73.7983898,42.3788592
"1232",-118.8375937,34.1705609
"1233",-74.0059728,40.7127753
"1234",-118.096735,33.9830688
"1235",-76.9369067,42.1372967
"1236",-77.3733139,37.6087561
"1237",-90.0715323,29.9510658
"1238",-95.4171601,30.0799405
"1239",-104.6091409,38.2544472
"1240",-73.9874105,40.7446072
"1241",-114.0708459,51.0486151
"1242",-80.6489628,40.6028419
"1243",-95.712891,37.09024
"1244",-75.977985,36.8529263
"1245",-80.7657804,38.3307714
"1246",-116.419389,34.9592083
"1247",-98.1816957,31.063784
"1248",-75.6971931,45.4215296
"1249",-95.3010624,32.3512601
"1250",-95.8453253,46.8171808
"1251",-90.1994042,38.6270025
"1252",-118.8596804,35.4937274
"1253",-79.5644763,35.278485
"1254",-71.4161671,41.7001009
"1255",-81.378447,40.7989473
"1256",-75.1652215,39.9525839
"1257",-86.0419247,38.8789426
"1258",-81.1606401,36.1459649
"1259",-90.1848103,32.2987573
"1260",-89.4131356,38.8922687
"1261",-78.7811169,35.79154
"1262",-97.1080656,32.735687
"1263",-71.0588801,42.3600825
"1264",-74.0059728,40.7127753
"1265",-119.0187125,35.3732921
"1266",-81.5138602,30.2851533
"1267",-79.7011549,40.3245138
"1268",-117.1610838,32.715738
"1269",-78.8764515,42.8770518
"1270",-86.954437,33.4017766
"1271",-87.5867598,30.2697033
"1272",-111.789027,33.3528264
"1273",-117.9242123,33.8703645
"1274",-78.4766781,38.0293059
"1275",-81.5157535,27.6648274
"1276",-85.754964,38.3981216
"1277",-89.5042876,43.0972174
"1278",-113.5311843,31.3268218
"1279",-81.091203,32.0808989
"1280",-77.973865,38.2426674
"1281",-95.9946482,36.1583952
"1282",-77.2013705,39.1434406
"1283",-83.718231,33.656228
"1284",-78.1288857,36.726532
"1285",NA,NA
"1286",-119.2945199,34.2804923
"1287",-82.5407213,40.4811721
"1288",-117.5931084,34.1063989
"1289",-82.4571776,27.950575
"1290",-104.9388853,39.2587106
"1291",-71.0588801,42.3600825
"1292",-118.0019482,34.1442616
"1293",-80.1756481,33.0185039
"1294",-74.0059728,40.7127753
"1295",-96.283862,31.6271145
"1296",-81.2711546,29.8439828
"1297",-87.5691735,33.2098407
"1298",-90.0715323,29.9510658
"1299",-119.5184564,34.3988838
"1300",-84.4289888,34.4695524
"1301",-81.5138602,30.2851533
"1302",-86.4466599,36.3883809
"1303",-90.6629047,38.582831
"1304",-93.3702186,44.9597376
"1305",-118.0469597,33.8884685
"1306",-82.6402915,27.7676008
"1307",-71.2438622,42.7538211
"1308",-77.8868117,34.2103894
"1309",-102.3676431,31.8456816
"1310",-75.9268747,40.3356483
"1311",-97.8783911,36.3955891
"1312",-91.8318334,37.9642529
"1313",-95.712891,37.09024
"1314",-97.6114237,38.8402805
"1315",-111.6585337,40.2338438
"1316",-95.6349463,29.6196787
"1317",-76.6121893,39.2903848
"1318",-97.2689331,37.5455735
"1319",-78.319747,44.309058
"1320",-91.9623327,30.9842977
"1321",-95.1765978,29.9988306
"1322",-121.6005501,42.0251516
"1323",-95.8555207,32.2048735
"1324",-79.4608204,46.3091152
"1325",-77.5877652,38.1979096
"1326",-115.1175013,36.1988592
"1327",-80.5378494,41.2111676
"1328",-81.0348144,34.0007104
"1329",-96.8038063,32.7922852
"1330",-80.4925337,43.4516395
"1331",-75.5993692,38.3606736
"1332",-85.6023643,44.3148443
"1333",-117.7262981,33.5684605
"1334",-69.7794897,44.3106241
"1335",-96.9253004,35.3272928
"1336",-71.0735476,41.5700183
"1337",-78.6820946,35.7846633
"1338",-81.1881557,37.7781702
"1339",-94.0082547,36.0014682
"1340",-83.7430378,42.2808256
"1341",-75.2479061,40.7291847
"1342",-94.6858998,46.729553
"1343",-92.4801989,44.0121221
"1344",-82.8479074,38.6177995
"1345",24.96676,45.943161
"1346",-121.4943996,38.5815719
"1347",-80.993029,46.4917317
"1348",-118.3286614,34.0928092
"1349",-78.951451,38.4852928
"1350",-66.58973,6.42375
"1351",-74.0065258,40.2120575
"1352",-104.7091322,40.4233142
"1353",-105.2753778,40.020074
"1354",-76.4921829,38.9784453
"1355",-74.0059728,40.7127753
"1356",-83.8888138,36.8664765
"1357",-117.2425355,33.2000368
"1358",-90.0715323,29.9510658
"1359",NA,NA
"1360",-111.9036082,40.7652372
"1361",-82.9000751,32.1656221
"1362",-121.052198,39.23463
"1363",-77.8877304,34.4350957
"1364",-97.1466695,31.549333
"1365",-95.9345034,41.2565369
"1366",-89.6501481,39.7817213
"1367",-92.0198427,30.2240897
"1368",-101.950992,32.7376001
"1369",-84.5120196,39.1031182
"1370",-87.3952109,46.5374764
"1371",-76.6121893,39.2903848
"1372",-94.5812997,39.0981947
"1373",-105.084423,40.5852602
"1374",-81.9934581,37.8487147
"1375",-91.8318334,35.20105
"1376",-80.1373174,26.1224386
"1377",-86.8103567,33.5185892
"1378",-1.304734,50.6938479
"1379",-79.4628248,34.7740494
