"","lon","lat"
"1380",-95.712891,37.09024
"1381",-71.4304062,41.7245271
"1382",-80.1917902,25.7616798
"1383",-84.2696449,36.0103561
"1384",-94.5785667,39.0997265
"1385",-70.9467133,42.2459331
"1386",-87.6087638,41.8054641
"1387",-95.9359977,36.7435531
"1388",-84.3779515,34.3372664
"1389",-84.2696449,36.0103561
"1390",-85.969951,31.8087678
"1391",NA,NA
"1392",-93.2009998,44.9374831
"1393",-95.9576542,36.0772404
"1394",-78.8783585,35.0526641
"1395",-83.1140771,40.0992294
"1396",-91.2519017,43.8137751
"1397",-87.0308412,35.1998023
"1398",-75.266289,40.1523309
"1399",-95.992775,36.1539816
"1400",-79.6876659,43.467517
"1401",-76.8502488,40.0017634
"1402",-81.2362107,33.9815369
"1403",-93.7782689,38.3686324
"1404",-87.5691735,33.2098407
"1405",-80.3582261,27.2730492
"1406",-80.973977,34.2143159
"1407",-73.4887288,43.2506139
"1408",-89.1073356,43.542207
"1409",-85.8902547,38.9592201
"1410",-81.2362107,33.9815369
"1411",-78.6568942,37.4315734
"1412",-92.3425775,42.492786
"1413",-115.8018432,37.2371623
"1414",-71.1337112,42.3539038
"1415",-75.1652215,39.9525839
"1416",-117.9189742,33.8120918
"1417",-72.0995209,41.3556539
"1418",-87.9033261,30.5229719
"1419",-82.7637127,28.0780718
"1420",-95.7070877,37.2292056
"1421",-85.6023643,44.3148443
"1422",-90.7195348,29.5957696
"1423",-77.4108201,39.6237094
"1424",-71.0999719,42.4802469
"1425",-97.0383712,37.0619736
"1426",-121.3137241,37.9989377
"1427",-119.8138027,39.5296329
"1428",-83.1835389,42.5030908
"1429",-92.3542193,34.7486563
"1430",-86.158068,39.768403
"1431",-82.907123,40.4172871
"1432",-114.001928,53.5279314
"1433",-76.1398137,43.0422845
"1434",-75.3360172,41.0189803
"1435",-80.543845,43.4757989
"1436",-81.3792365,28.5383355
"1437",-76.2874927,36.7682088
"1438",-118.3703703,33.9877762
"1439",-118.3089661,34.1808392
"1440",-88.3514596,41.6828074
"1441",-3.74922,40.463667
"1442",-80.1917902,25.7616798
"1443",-79.5422461,36.105691
"1444",-95.2352501,38.9716689
"1445",-82.7812526,34.7242749
"1446",-74.1004185,40.3042773
"1447",-96.8291685,32.96179
"1448",-93.6001278,41.7317884
"1449",-73.4081575,41.117744
"1450",-7.6920536,53.1423672
"1451",-84.3879824,33.7489954
"1452",-77.2716505,38.7934466
"1453",-73.2006639,41.2428563
"1454",-92.4412674,34.6295373
"1455",-96.7898034,46.8771863
"1456",-95.3698028,29.7604267
"1457",-116.553465,48.276577
"1458",-71.467566,42.7653662
"1459",-80.6495194,41.0997803
"1460",-79.2508558,42.8865204
"1461",-72.6733723,41.7658043
"1462",-97.1341783,32.9412363
"1463",-83.1823789,33.5756831
"1464",-88.3067614,43.1466739
"1465",-73.5594128,40.6546145
"1466",-77.0368707,38.9071923
"1467",-96.6088805,33.6356618
"1468",NA,NA
"1469",-87.220312,37.697793
"1470",-94.7696708,36.2667502
"1471",-85.7584557,38.2526647
"1472",-82.8484373,27.862801
"1473",-74.2179326,43.2994285
"1474",NA,NA
"1475",-101.2922906,48.2329668
"1476",-83.373339,42.5678534
"1477",-75.0376707,39.8915022
"1478",-87.70253,34.7312005
"1479",-81.0739825,33.9934867
"1480",-98.1561192,29.1335781
"1481",-79.9310512,32.7764749
"1482",-69.4454689,45.253783
"1483",-98.5556199,39.8097343
"1484",-114.7420408,44.0682019
"1485",-106.346771,56.130366
"1486",-77.1527578,39.0839973
"1487",-104.8213634,38.8338816
"1488",-73.134961,40.789142
"1489",-82.5154471,40.75839
"1490",-81.6267904,41.3197763
"1491",NA,NA
"1492",-92.2670941,34.769536
"1493",-73.4881809,40.6659344
"1494",-73.9036487,40.7512123
"1495",-73.5491361,52.9399159
"1496",-79.0192997,35.7595731
"1497",-86.3628873,35.8494171
"1498",-78.4727976,42.5300624
"1499",-84.8358211,42.5636478
"1500",-82.6402915,27.7676008
"1501",-84.5555347,42.732535
"1502",-80.6339638,40.3697905
"1503",-81.9934581,37.8487147
"1504",-92.1040796,46.7207737
"1505",-74.2631635,40.6975898
"1506",-84.5588311,38.2097967
"1507",-81.2186933,35.7065217
"1508",-95.6751576,39.0473451
"1509",-82.5306527,27.3364347
"1510",-79.3950228,36.5859718
"1511",-73.9874105,40.7446072
"1512",-104.7613633,39.5186002
"1513",-74.3984834,40.391774
"1514",-94.487099,36.518802
"1515",-70.9264393,43.1339545
"1516",-84.5120196,39.1031182
"1517",-81.2452768,42.9849233
"1518",-79.0192997,35.7595731
"1519",-76.999525,38.8860434
"1520",-79.7990319,43.3255196
"1521",-98.4936282,29.4241219
"1522",-79.508276,43.8372079
"1523",-73.134961,40.789142
"1524",-96.0877349,30.3879845
"1525",-94.5785667,39.0997265
"1526",-95.712891,37.09024
"1527",-83.1140771,40.0992294
"1528",-118.430206,34.002975
"1529",-81.1637245,33.836081
"1530",-73.3035651,41.4141172
"1531",-86.5804473,35.5174913
"1532",-84.0968761,36.9486986
"1533",-89.0389956,42.3472406
"1534",-2.0784138,55.2082542
"1535",-87.6230265,41.8165421
"1536",-81.3578859,41.1536674
"1537",-76.2858726,36.8507689
"1538",-90.33845,38.5236642
"1539",-84.3475876,46.4977115
"1540",-92.0031955,34.2284312
"1541",-83.3088167,42.0023594
"1542",-70.9475103,42.7595355
"1543",21.824312,39.074208
"1544",-94.7691586,39.0986811
"1545",-68.4408805,46.42166
"1546",-83.985,42.43472
"1547",-80.0394977,40.3275697
"1548",25.7481511,61.92411
"1549",-90.1994042,38.6270025
"1550",-2.6103158,53.2326344
"1551",-70.2962408,41.6687897
"1552",-76.6585978,39.2369282
"1553",-82.9824019,39.3331197
"1554",-73.706935,42.7140506
"1555",-90.1994042,38.6270025
"1556",-82.907123,40.4172871
"1557",-72.6624209,42.3471357
"1558",-97.6663529,30.1974711
"1559",-88.2433829,40.1164204
"1560",-95.3698028,29.7604267
"1561",-122.0399663,38.2493581
"1562",-78.8783585,35.0526641
"1563",-84.1051939,33.7123305
"1564",-80.1300455,25.790654
"1565",-120.5542012,43.8041334
"1566",-122.3870616,37.7519943
"1567",-120.30944,38.2775
"1568",-122.2758008,37.5202145
"1569",-95.2773601,29.6453103
"1570",-96.3699632,30.6743643
"1571",-90.822871,29.7957633
"1572",-106.4850217,31.7618778
"1573",-90.7195348,29.5957696
"1574",-71.1097335,42.3736158
"1575",-73.8648268,40.8447819
"1576",-82.7116821,41.4561754
"1577",-98.4936282,29.4241219
"1578",-124.0534505,44.6367836
"1579",-95.3698028,29.7604267
"1580",NA,NA
"1581",-86.7072102,33.5381601
"1582",-111.8389726,40.5649781
"1583",-73.9170604,40.6957755
"1584",-90.1994042,38.6270025
"1585",-77.0441143,35.108493
"1586",-75.757439,39.8314987
"1587",-75.1370254,40.0812601
"1588",-71.5723953,43.1938516
"1589",-75.232664,43.100903
"1590",-83.0457538,42.331427
"1591",133.775136,-25.274398
"1592",-85.6602058,30.1588129
"1593",-117.1610838,32.715738
"1594",-123.3283925,42.4390069
"1595",NA,NA
"1596",-94.6396714,37.0758952
"1597",-99.3267702,38.8791783
"1598",-112.3679279,33.6292337
"1599",-95.8608333,41.2619444
"1600",-121.953293,36.9752283
"1601",-88.3200715,41.7605849
"1602",-94.969956,35.91537
"1603",-74.0059728,40.7127753
"1604",-114.0708459,51.0486151
"1605",-73.9815337,40.7264773
"1606",-86.4808043,36.9685219
"1607",-87.657584,44.0886059
"1608",-81.3444573,35.7344538
"1609",-123.0262077,44.9901194
"1610",-117.435048,34.0922335
"1611",-121.3721745,38.6857362
"1612",-88.4153847,44.2619309
"1613",-70.2529192,43.6561122
"1614",-97.330053,37.6871761
"1615",-122.6587185,45.5122308
"1616",-71.0119948,42.4084302
"1617",-91.5301683,41.6611277
"1618",-82.3248262,29.6516344
"1619",-82.5436722,27.763383
"1620",-122.4442906,47.2528768
"1621",-122.121512,47.6739881
"1622",-97.092877,35.0077519
"1623",-76.8099041,18.0178743
"1624",-84.5702338,40.5489358
"1625",-98.8719843,30.2752011
"1626",-122.169719,37.4274745
"1627",-81.2223195,37.2698395
"1628",-80.8081413,35.5859146
"1629",-91.7336846,35.2468204
"1630",-81.6894072,37.9220427
"1631",-76.166777,43.021279
"1632",-74.0266767,40.7353449
"1633",-90.0489801,35.1495343
"1634",-86.8688899,35.9250637
"1635",-118.6614809,34.1367208
"1636",-79.663757,44.65529
"1637",-95.7974526,36.060949
"1638",-97.1140983,31.5473786
"1639",-78.898619,35.9940329
"1640",-94.6130121,39.1775031
"1641",-74.0059728,40.7127753
"1642",-78.1327881,42.740061
"1643",-96.728333,43.5473028
"1644",-95.4318847,29.16941
"1645",-93.7593841,41.5638902
"1646",-121.9166215,36.6177374
"1647",-122.2813224,48.0652566
"1648",-77.8599084,40.7982133
"1649",-95.8377297,29.3994101
"1650",-84.2963123,33.7748275
"1651",-98.3959291,34.6035669
"1652",-97.1383744,49.895136
"1653",-75.1118422,39.7028923
"1654",-82.1015369,41.48754
"1655",-84.2700179,37.8393332
"1656",-82.9987942,39.9611755
"1657",-97.7430608,30.267153
"1658",-86.7816016,36.1626638
"1659",-71.3700545,41.8137116
"1660",-78.6568942,37.4315734
"1661",-73.087749,41.6032207
"1662",-110.3127531,24.1426408
"1663",-99.9018131,31.9685988
"1664",-73.134961,40.789142
"1665",-79.4196783,44.6082465
"1666",-86.1058048,33.4359416
"1667",-95.712891,37.09024
"1668",-78.996171,33.819091
"1669",-84.4120101,33.7859903
"1670",-73.9868938,40.7477385
"1671",-94.8191285,38.8813958
"1672",-76.6585074,39.4900013
"1673",-87.563134,37.8663474
"1674",-71.9786626,41.4615182
"1675",-79.0716958,38.149576
"1676",-82.5306527,27.3364347
"1677",-100.4995214,28.7091433
"1678",-95.9360061,36.8115481
"1679",-120.0153009,36.8079699
"1680",-86.1066526,39.6136578
"1681",-86.1089301,42.7875235
"1682",-78.6568942,37.4315734
"1683",-95.9877339,30.0932737
"1684",-77.0368707,38.9071923
"1685",-92.4451371,31.3112936
"1686",-79.9119946,40.3939581
"1687",-122.6587185,45.5122308
"1688",-74.2179326,43.2994285
"1689",NA,NA
"1690",-73.134961,40.789142
"1691",-76.4932748,42.2097963
"1692",-123.8052935,39.445723
"1693",-122.4194155,37.7749295
"1694",-86.8758256,37.4019918
"1695",-89.9845476,38.6703266
"1696",-118.2436849,34.0522342
"1697",-82.9987942,39.9611755
"1698",-87.7228384,42.0722513
"1699",NA,NA
"1700",-83.9704593,35.7564719
"1701",-77.0098896,38.9289408
"1702",-113.4909267,53.544389
"1703",-78.0041649,38.0251394
"1704",-99.7861679,29.2096836
"1705",-73.134961,40.789142
"1706",-89.6795084,30.5254692
"1707",-72.6506488,41.5623209
"1708",-95.8808424,41.0111103
"1709",-122.2913078,37.8271784
"1710",-104.8692886,39.7818773
"1711",-93.0862749,31.7607195
"1712",-80.1083075,26.390569
"1713",-91.8523711,36.7281154
"1714",-111.891047,40.760779
"1715",-111.7957645,40.3768954
"1716",38.996815,34.802075
"1717",-104.8205283,39.9852617
"1718",-65.5643972,43.5643397
"1719",-76.5018807,42.4439614
"1720",-73.6790638,40.7075499
"1721",-77.6088465,43.1565779
"1722",-95.4075459,29.6774067
"1723",-77.3063733,38.8462236
"1724",-122.4442906,47.2528768
"1725",-72.5753869,44.2600593
"1726",-98.8719843,30.2752011
"1727",-73.1409429,40.9256538
"1728",-79.9857243,40.4409777
"1729",-81.8538669,41.4057985
"1730",-91.5301683,41.6611277
"1731",-78.6884823,35.7989768
"1732",-89.9839935,38.5200504
"1733",-90.230759,15.783471
"1734",-78.8866943,33.6890603
"1735",-85.1455036,33.7212179
"1736",-73.0001068,40.8175985
"1737",-76.7966215,42.9106219
"1738",-79.5394625,43.8430176
"1739",-118.6523096,34.1602832
"1740",-74.307282,40.4128551
"1741",-117.8265049,33.6845673
"1742",-81.3124341,29.9012437
"1743",-73.814473,42.71581
"1744",-79.1422464,37.4137536
"1745",-112.0740373,33.4483771
"1746",-84.3615555,34.0232431
"1747",-71.0588801,42.3600825
"1748",-93.6340814,34.5567637
"1749",-76.7802528,39.4195499
"1750",-82.8779754,42.5972563
"1751",-79.8711024,43.2557206
"1752",-97.8280543,28.0944558
"1753",-83.5084973,31.4504629
"1754",-97.9413941,29.8832749
"1755",-71.5723953,43.1938516
"1756",-84.597162,36.1047979
"1757",-118.2436849,34.0522342
"1758",-81.0558894,29.2858129
"1759",-96.0013847,36.3684245
"1760",-80.993029,46.4917317
"1761",-102.3501419,31.3973624
"1762",-95.712891,37.09024
"1763",-105.7820674,39.5500507
"1764",-79.9958864,40.4406248
"1765",-121.8746789,37.6624312
"1766",-121.6543901,37.1305012
"1767",-81.6943605,41.49932
"1768",-1.304734,50.6938479
"1769",-95.6162999,37.0347663
"1770",8.227512,46.818188
"1771",-117.8311428,33.7174708
"1772",-81.3081226,28.6988853
"1773",-87.5000412,41.5833688
"1774",-85.0127376,39.4231065
"1775",-84.6313089,45.3974358
"1776",-77.297508,18.109581
"1777",-92.2895948,34.7464809
"1778",-117.7149438,33.5236744
"1779",-73.9612887,41.9209018
"1780",-73.8693043,44.1247154
"1781",-121.2880059,38.7521235
"1782",-74.9927693,39.9969646
"1783",-82.0901088,35.0470617
"1784",-106.6630437,35.2327544
"1785",-99.5075519,27.5035613
"1786",-89.5192484,34.3664951
"1787",-79.436232,44.296296
"1788",-80.6698286,32.4315813
"1789",-80.2251168,36.089874
"1790",-75.1648579,39.9490779
"1791",-95.7243335,37.2321077
"1792",-122.6587185,45.5122308
"1793",-91.6080974,41.739482
"1794",-122.8402122,45.3562638
"1795",NA,NA
"1796",-94.2088172,36.3728538
"1797",-84.9702228,34.7698021
"1798",-73.4540111,41.394817
"1799",-75.5138118,40.0362184
"1800",-83.7492084,41.7640537
"1801",-80.0053176,35.9556923
"1802",-97.3307658,32.7554883
"1803",-117.688944,34.0122346
"1804",-73.6501295,40.7048242
"1805",-122.4194155,37.7749295
"1806",-117.5932727,47.644611
"1807",4.8397677,52.3445309
"1808",-92.4801989,44.0121221
"1809",-80.1494901,26.0112014
"1810",-93.2922989,37.2089572
"1811",-122.7140548,38.440429
"1812",-87.3953713,46.5436199
"1813",-77.1463691,38.782058
"1814",-77.3063733,38.8462236
"1815",-122.1634581,47.7542651
"1816",-93.5040627,32.5326514
"1817",-84.2700179,37.8393332
"1818",-95.712891,37.09024
"1819",-118.1164613,34.5794343
"1820",-104.1843942,42.0624646
"1821",34.851612,31.046051
"1822",-118.4109089,33.8847361
"1823",-80.0403578,39.1523198
"1824",-91.6143224,37.9972645
"1825",-82.1887444,36.5951059
"1826",-123.0350963,44.9428975
"1827",-94.4527294,38.801953
"1828",-74.2401609,40.8298006
"1829",-76.0488458,43.0481962
"1830",-81.3304953,48.4758208
"1831",8.468946,60.472024
"1832",-112.0476423,33.0581063
"1833",NA,NA
"1834",-122.4077498,37.654656
"1835",-80.2262444,43.5328929
"1836",-91.1871466,30.4514677
"1837",-118.1861217,34.0339233
"1838",-117.9859038,35.125801
"1839",-122.0637425,48.015098
"1840",-118.1766294,33.8640647
"1841",-73.9973608,41.9270367
"1842",7.0430401,51.1842138
"1843",-104.8213634,38.8338816
"1844",-112.2373779,33.5805955
"1845",-88.5503639,30.482056
"1846",-79.8342163,42.2156131
"1847",-95.6179019,37.0341738
"1848",-76.2510461,36.2946008
"1849",-96.2696867,29.1966405
"1850",-88.0118473,41.7435073
"1851",-122.1660756,37.424106
"1852",-84.5193754,34.1014873
"1853",-82.9824019,39.3331197
"1854",-86.8122554,36.442468
"1855",-95.3696909,35.7478769
"1856",-84.3879824,33.7489954
"1857",-71.535402,43.204035
"1858",-118.2436849,34.0522342
"1859",19.145136,51.919438
"1860",-105.0866504,39.9205411
"1861",-74.4642861,40.554887
"1862",-93.0275802,44.8759802
"1863",-76.7791365,39.0067768
"1864",-83.0100987,40.1983884
"1865",-79.3106862,43.8655329
"1866",NA,NA
"1867",-97.1466695,31.549333
"1868",-73.9441579,40.6781784
"1869",-120.798546,38.7296252
"1870",-116.419389,34.9592083
"1871",-84.0712997,34.0514898
"1872",-97.396381,27.8005828
"1873",-115.1439503,36.1702799
"1874",-109.7869527,44.2642998
"1875",-122.6587185,45.5122308
"1876",-97.0916692,31.8023831
"1877",-84.2799366,38.9486757
"1878",-86.3994387,39.7042123
"1879",-96.6388833,32.912624
"1880",-95.6164438,37.0328377
"1881",-86.8026123,33.4939473
"1882",-81.6943605,41.49932
"1883",-94.2088172,36.3728538
"1884",-114.0708459,51.0486151
"1885",-81.4023356,40.875891
"1886",-83.0775771,42.3698975
"1887",-87.9789562,41.9633625
"1888",NA,NA
"1889",-74.0254281,40.7737939
"1890",-74.7805192,41.6897493
"1891",-84.2135309,33.9412127
"1892",-95.712891,37.09024
"1893",-92.6238082,44.8613563
"1894",-78.9288242,43.9368383
"1895",-82.3264809,27.8661364
"1896",-85.1733479,34.2532247
"1897",-95.9539139,36.0429739
"1898",-80.138934,26.1603626
"1899",-73.0889973,41.3206523
"1900",-87.8314324,41.2505881
"1901",-113.8112386,52.2681118
"1902",-122.0307963,36.9741171
"1903",-84.5555347,42.732535
"1904",-80.2683571,26.6617635
"1905",-86.8950297,41.7075394
"1906",-122.4857321,47.1342432
"1907",-81.655651,30.3321838
"1908",-85.5872286,42.2917069
"1909",NA,NA
"1910",-77.297508,18.109581
"1911",-83.4326841,38.1839705
"1912",-86.1894275,39.825996
"1913",-77.2828772,45.8982631
"1914",-71.0040013,42.2079017
"1915",-117.8311428,33.7174708
"1916",-87.4743669,41.5803315
"1917",NA,NA
"1918",-75.1527928,40.0999077
"1919",-118.25878,34.03315
"1920",-81.5215093,40.7967244
"1921",-88.703656,32.3643098
"1922",-73.9841161,40.7317696
"1923",-80.2213477,40.5169767
"1924",-82.9318807,40.1266689
"1925",-84.5120196,39.1031182
"1926",-111.758724,40.350129
"1927",-118.3286614,34.0416097
"1928",-89.0122879,36.2022892
"1929",-117.6126004,33.4273521
"1930",-72.8305154,41.8096201
"1931",-76.6412712,39.0457549
"1932",-81.8715019,36.1631817
"1933",-114.7420408,44.0682019
"1934",-79.9310512,32.7764749
"1935",-78.319747,44.309058
"1936",-104.783748,38.8446032
"1937",-79.7625625,34.1954331
"1938",-89.2167501,37.7272727
"1939",-106.0383518,39.4816537
"1940",-88.3200715,41.7605849
"1941",-117.3272615,33.6680772
"1942",-80.1514484,41.6414438
"1943",-57.6604364,53.1355091
"1944",-112.1910031,35.2494566
"1945",-89.7004215,40.3084762
"1946",-2.6103158,53.2326344
"1947",-111.9400054,33.4255104
"1948",-82.1756986,40.0706231
"1949",NA,NA
"1950",-105.5108312,39.9613759
"1951",-83.4148895,36.0153693
"1952",-79.3370188,43.8561002
"1953",-117.1892078,34.2483396
"1954",-75.977985,36.8529263
"1955",-96.4049408,42.4963416
"1956",-71.2092214,42.3370413
"1957",-107.8122852,37.9374939
"1958",-94.8825243,40.3519854
"1959",-95.6715121,37.0457815
"1960",-72.9223431,41.3163244
"1961",-79.8664375,40.3634026
"1962",-87.7852955,41.8866704
"1963",-78.6381787,35.7795897
"1964",-81.9498042,28.0394654
"1965",-118.7616764,34.1533395
"1966",-82.3248262,29.6516344
"1967",-99.9018131,31.9685988
"1968",-97.7365961,30.2677199
"1969",-87.9064736,43.0389025
"1970",-82.5187629,37.4792672
"1971",-120.8384093,35.3072291
"1972",-115.1560309,36.147247
"1973",-122.8238806,38.4021359
"1974",-119.7871247,36.7377981
"1975",-95.8770069,36.2209525
"1976",-75.6054882,39.9606643
"1977",-73.9116433,42.7043568
"1978",-88.2216115,40.0990366
"1979",-90.2338232,38.6354598
"1980",-95.8243956,29.7857853
"1981",-80.3144276,43.3616211
"1982",-79.4922606,39.871742
"1983",-121.6957863,37.931868
"1984",-77.6930602,43.2097837
"1985",-76.1783739,40.0466571
"1986",-93.0899578,44.9537029
"1987",-81.7298519,41.0256101
"1988",-80.2781057,25.8575963
"1989",-101.8551665,33.5778631
"1990",-84.5037164,38.0405837
"1991",-76.6412712,39.0457549
"1992",-117.7853568,33.5427189
"1993",-78.4727976,42.5300624
"1994",-75.6971931,45.4215296
"1995",-75.977985,36.8529263
"1996",-79.9958864,40.4406248
"1997",-79.4402808,43.8828401
"1998",-76.8720961,38.7849211
"1999",-78.8783689,42.8864468
"2000",-74.1781988,40.4464962
"2001",-91.3768479,30.7880721
"2002",-74.649105,40.4699235
"2003",-97.0793675,36.6763758
"2004",-85.323214,51.253775
"2005",-87.626354,41.888938
"2006",-97.1383744,49.895136
"2007",-77.0190228,38.8761083
"2008",-118.3884078,33.8491816
"2009",-79.8030873,35.8179143
"2010",-75.5149128,40.1303822
"2011",-84.3879824,33.7489954
"2012",-91.2562539,43.9632962
"2013",-118.2436849,34.0522342
"2014",-73.567256,45.5016889
"2015",-103.1360403,32.7026116
"2016",-73.1331651,41.1845415
"2017",-75.2479061,40.4107964
"2018",-84.0479643,35.8217479
"2019",-81.581212,28.417663
"2020",-85.323214,51.253775
"2021",-82.0190321,41.3894905
"2022",-87.8708965,41.9558637
"2023",NA,NA
"2024",-78.4727976,42.5300624
"2025",NA,NA
"2026",-87.8445119,42.1711365
"2027",-76.5027395,39.0320554
"2028",-80.44868,41.2333896
"2029",-99.9018131,31.9685988
"2030",-80.5764477,37.1317924
"2031",-90.1009108,30.4754702
"2032",-77.39628,25.03428
"2033",-90.6645718,42.5005583
"2034",-80.2289571,26.3496347
"2035",-79.6441198,43.5890452
"2036",-82.9000751,32.1656221
"2037",-70.8389219,42.9375932
"2038",-96.9531225,35.3113187
"2039",-85.7371847,38.2775702
"2040",-122.8755949,42.3265152
"2041",-79.5394625,43.8430176
"2042",-79.0377388,43.0962143
"2043",-83.611587,39.2022866
"2044",-83.624201,32.6130007
"2045",-87.6297982,41.8781136
"2046",-81.2452768,42.9849233
"2047",-73.9844575,40.7440667
"2048",5.291266,52.132633
"2049",-76.6121893,39.2903848
"2050",-19.020835,64.963051
"2051",-81.9320482,34.9495672
"2052",-94.6689565,38.8950709
"2053",-74.0059728,40.7127753
"2054",-95.8833235,35.9420431
"2055",-79.3831843,43.653226
